dataset_index,EVENT,split,source_data_path,is_overfit_selected,is_overfit_train,is_overfit_dev,is_overfit_test,Latitude,Longitude,DEPTH,Magnitude,Origin_Time(JST),n_station_rows
0,20240616193500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.803,140.07,68.0,4.3,2024/06/16 19:35:00,150
0,20240617155700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.498,131.832,21.0,4.6,2024/06/17 15:57:00,48
0,20240617182600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.498,131.827,20.0,4.3,2024/06/17 18:26:00,37
0,20240618033300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.013,139.44,62.0,3.5,2024/06/18 03:33:00,56
0,20240619112400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.318,136.863,11.0,3.6,2024/06/19 11:24:00,17
0,20240620042400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.205,135.825,59.0,3.8,2024/06/20 04:24:00,74
0,20240620143700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.13,142.483,38.0,4.7,2024/06/20 14:37:00,146
0,20240620164000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.998,141.733,56.0,4.1,2024/06/20 16:40:00,84
0,20240620222300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.763,137.248,35.0,4.4,2024/06/20 22:23:00,205
0,20240620235300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.065,135.38,7.0,3.1,2024/06/20 23:53:00,2
0,20240621140400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.812,132.663,44.0,3.9,2024/06/21 14:04:00,179
0,20240621142300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.478,141.025,48.0,4.4,2024/06/21 14:23:00,108
0,20240621165600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.405,141.078,41.0,3.8,2024/06/21 16:56:00,42
0,20240623121200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.062,141.197,49.0,4.9,2024/06/23 12:12:00,311
0,20240623131100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.142,130.063,10.0,3.3,2024/06/23 13:11:00,10
0,20240623225400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.645,140.06,72.0,4.1,2024/06/23 22:54:00,117
0,20240624232400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.835,139.342,56.0,3.7,2024/06/24 23:24:00,72
0,20240625152600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.648,130.69,11.0,3.4,2024/06/25 15:26:00,40
0,20240625173100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.55,141.245,44.0,5.5,2024/06/25 17:31:00,141
0,20240625174700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.223,136.505,6.0,3.1,2024/06/25 17:47:00,6
0,20240627032300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.393,136.947,14.0,3.7,2024/06/27 03:23:00,31
0,20240627184500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.515,141.403,50.0,4.5,2024/06/27 18:45:00,147
0,20240627194300,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.435,137.39,7.0,3.3,2024/06/27 19:43:00,33
0,20240628104600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.59,141.882,43.0,4.8,2024/06/28 10:46:00,111
0,20240629000800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.902,132.897,11.0,3.3,2024/06/29 00:08:00,20
0,20240630193800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.255,132.15,25.0,4.1,2024/06/30 19:38:00,25
0,20240701235500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.36,137.135,12.0,3.7,2024/07/01 23:55:00,28
0,20240704102500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.467,140.603,55.0,4.3,2024/07/04 10:25:00,159
0,20240704121200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.208,140.463,49.0,5.2,2024/07/04 12:12:00,241
0,20240705062000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.965,144.345,33.0,4.1,2024/07/05 06:20:00,38
0,20240705140800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.012,136.588,9.0,4.0,2024/07/05 14:08:00,24
0,20240706192100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.523,140.478,57.0,4.8,2024/07/06 19:21:00,7
0,20240707232800,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.643,139.427,6.0,3.4,2024/07/07 23:28:00,18
0,20240710001900,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.125,136.778,12.0,3.5,2024/07/10 00:19:00,12
0,20240710040200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.865,142.04,47.0,3.8,2024/07/10 04:02:00,34
0,20240710082000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.127,136.778,12.0,3.5,2024/07/10 08:20:00,11
0,20240711000000,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.465,140.597,55.0,3.5,2024/07/11 00:00:00,81
0,20240711120100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.008,137.515,16.0,4.7,2024/07/11 12:01:00,122
0,20240711120200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.997,137.505,14.0,4.3,2024/07/11 12:02:00,24
0,20240713122700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.673,141.54,52.0,4.0,2024/07/13 12:27:00,53
0,20240716221900,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.042,140.1,65.0,4.2,2024/07/16 22:19:00,159
0,20240718055100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.312,141.148,65.0,3.6,2024/07/18 05:51:00,53
0,20240718200700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.567,140.242,100.0,5.7,2024/07/18 20:07:00,336
0,20240719001700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.038,140.102,63.0,3.8,2024/07/19 00:17:00,87
0,20240719142700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.143,141.177,10.0,4.0,2024/07/19 14:27:00,85
0,20240719161400,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.175,141.217,81.0,4.0,2024/07/19 16:14:00,69
0,20240720201500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.74,141.55,36.0,5.0,2024/07/20 20:15:00,190
0,20240721001200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.993,135.14,7.0,3.0,2024/07/21 00:12:00,6
0,20240721054600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.688,141.948,57.0,4.6,2024/07/21 05:46:00,187
0,20240721132700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.705,145.522,28.0,5.4,2024/07/21 13:27:00,86
0,20240722100700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.778,140.743,89.0,4.8,2024/07/22 10:07:00,309
0,20240722190500,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.985,135.303,5.0,3.4,2024/07/22 19:05:00,17
0,20240723082700,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.217,141.803,66.0,4.7,2024/07/23 08:27:00,191
0,20240724010200,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.488,129.923,12.0,3.5,2024/07/24 01:02:00,17
0,20240725130100,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.477,140.403,33.0,4.0,2024/07/25 13:01:00,36
0,20240725162600,dev,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.365,141.663,60.0,4.5,2024/07/25 16:26:00,162
0,20240726201700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.423,140.45,38.0,3.4,2024/07/26 20:17:00,21
0,20240728005800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.147,141.178,10.0,4.2,2024/07/28 00:58:00,127
0,20240728191300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.477,143.598,7.0,5.5,2024/07/28 19:13:00,131
0,20240729231200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.275,133.32,20.0,3.9,2024/07/29 23:12:00,41
0,20240730012500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.147,131.61,48.0,5.1,2024/07/30 01:25:00,215
0,20240731230300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.275,146.322,47.0,4.1,2024/07/31 23:03:00,9
0,20240804221900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.982,145.238,72.0,4.7,2024/08/04 22:19:00,117
0,20240808164300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.737,131.722,31.0,7.1,2024/08/08 16:43:00,489
0,20240808173500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.647,131.812,19.0,4.6,2024/08/08 17:35:00,50
0,20240808180000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.575,131.847,23.0,4.4,2024/08/08 18:00:00,47
0,20240809034800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.778,131.893,26.0,4.2,2024/08/09 03:48:00,49
0,20240809042300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.812,131.648,26.0,5.4,2024/08/09 04:23:00,197
0,20240809044700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.645,131.817,23.0,4.0,2024/08/09 04:47:00,28
0,20240809135600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.365,136.863,9.0,3.3,2024/08/09 13:56:00,10
0,20240809195700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.41,139.16,13.0,5.3,2024/08/09 19:57:00,425
0,20240810040400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.058,139.89,45.0,3.6,2024/08/10 04:04:00,63
0,20240810141800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.588,130.663,12.0,3.7,2024/08/10 14:18:00,31
0,20240810211500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.485,131.747,21.0,3.9,2024/08/10 21:15:00,15
0,20240811074200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.832,131.645,32.0,4.5,2024/08/11 07:42:00,90
0,20240811093800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.715,141.717,64.0,4.3,2024/08/11 09:38:00,116
0,20240811200100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.728,130.612,13.0,3.4,2024/08/11 20:01:00,16
0,20240813051600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.98,142.005,59.0,3.6,2024/08/13 05:16:00,17
0,20240814193800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.41,139.165,13.0,4.2,2024/08/14 19:38:00,60
0,20240815202000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.402,139.155,12.0,4.3,2024/08/15 20:20:00,115
0,20240816220600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.36,134.802,25.0,4.3,2024/08/16 22:06:00,61
0,20240817005700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.937,146.583,83.0,4.6,2024/08/17 00:57:00,33
0,20240817093300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.533,141.827,49.0,4.6,2024/08/17 09:33:00,148
0,20240818013800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.143,141.175,10.0,3.0,2024/08/18 01:38:00,13
0,20240818070300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.472,140.443,32.0,3.2,2024/08/18 07:03:00,16
0,20240819004800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.723,140.625,7.0,4.8,2024/08/19 00:48:00,104
0,20240819005000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.717,140.62,8.0,5.1,2024/08/19 00:50:00,281
0,20240820172400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.962,147.427,95.0,4.8,2024/08/20 17:24:00,44
0,20240822060500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.73,144.963,80.0,3.7,2024/08/22 06:05:00,41
0,20240823210000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.032,140.388,58.0,4.0,2024/08/23 21:00:00,46
0,20240828020500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.573,139.483,38.0,4.0,2024/08/28 02:05:00,134
0,20240829111700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.415,137.005,11.0,4.0,2024/08/29 11:17:00,23
0,20240831115200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.062,134.927,13.0,3.4,2024/08/31 11:52:00,22
0,20240831220400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.923,131.907,28.0,4.7,2024/08/31 22:04:00,78
0,20240901112800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.495,138.96,23.0,4.2,2024/09/01 11:28:00,148
0,20240904184900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.772,141.833,44.0,4.1,2024/09/04 18:49:00,35
0,20240906150200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.975,130.877,0.0,3.0,2024/09/06 15:02:00,9
0,20240908072900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.168,136.747,5.0,3.3,2024/09/08 07:29:00,9
0,20240908075100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.858,143.157,18.0,4.7,2024/09/08 07:51:00,85
0,20240908104100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.512,141.888,55.0,4.6,2024/09/08 10:41:00,138
0,20240908212300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.995,140.643,19.0,3.7,2024/09/08 21:23:00,51
0,20240909155400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.752,131.957,26.0,4.2,2024/09/09 15:54:00,26
0,20240910122700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.975,130.877,0.0,3.1,2024/09/10 12:27:00,12
0,20240912010400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.897,145.507,39.0,4.3,2024/09/12 01:04:00,26
0,20240912105900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.625,132.342,48.0,3.9,2024/09/12 10:59:00,25
0,20240912114300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.46,140.403,32.0,4.0,2024/09/12 11:43:00,20
0,20240913041800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.088,139.868,47.0,3.4,2024/09/13 04:18:00,68
0,20240916012100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.408,136.957,1.0,3.6,2024/09/16 01:21:00,9
0,20240916012300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.46,137.137,13.0,3.4,2024/09/16 01:23:00,6
0,20240916015100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.933,140.13,64.0,4.1,2024/09/16 01:51:00,118
0,20240916231300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.573,131.85,22.0,5.3,2024/09/16 23:13:00,128
0,20240919054600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.225,146.102,76.0,4.6,2024/09/19 05:46:00,61
0,20240919063300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.663,142.717,45.0,4.4,2024/09/19 06:33:00,62
0,20240919181800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.735,140.685,50.0,4.2,2024/09/19 18:18:00,36
0,20240920120700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.548,140.368,94.0,3.7,2024/09/20 12:07:00,72
0,20240920212200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.267,132.315,41.0,4.7,2024/09/20 21:22:00,196
0,20240921174500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.57,142.092,54.0,3.7,2024/09/21 17:45:00,14
0,20240922095200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.078,140.752,8.0,3.0,2024/09/22 09:52:00,5
0,20240923065300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.067,138.15,31.0,3.9,2024/09/23 06:53:00,102
0,20240923155300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.583,146.163,79.0,4.2,2024/09/23 15:53:00,39
0,20240924220900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,44.928,141.843,14.0,3.7,2024/09/24 22:09:00,21
0,20240926160100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.777,145.112,59.0,5.7,2024/09/26 16:01:00,356
0,20240926203500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.685,130.708,13.0,3.8,2024/09/26 20:35:00,63
0,20241003050800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.177,136.83,11.0,3.2,2024/10/03 05:08:00,10
0,20241005085800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.708,130.632,12.0,3.7,2024/10/05 08:58:00,52
0,20241006104900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.95,141.72,57.0,4.0,2024/10/06 10:49:00,76
0,20241007022000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.557,141.81,42.0,4.4,2024/10/07 02:20:00,192
0,20241009201900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.588,137.428,14.0,4.3,2024/10/09 20:19:00,56
0,20241010054800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.768,131.525,36.0,3.2,2024/10/10 05:48:00,7
0,20241010113300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.187,143.372,41.0,4.4,2024/10/10 11:33:00,65
0,20241012073500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.66,140.715,88.0,3.8,2024/10/12 07:35:00,70
0,20241013035000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.043,139.915,45.0,4.4,2024/10/13 03:50:00,225
0,20241014194600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.555,140.085,71.0,4.5,2024/10/14 19:46:00,270
0,20241015151400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.483,140.783,76.0,3.7,2024/10/15 15:14:00,66
0,20241016175300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.09,139.865,47.0,4.3,2024/10/16 17:53:00,164
0,20241017164000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.6,140.635,9.0,3.0,2024/10/17 16:40:00,4
0,20241018074000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.458,137.353,10.0,3.0,2024/10/18 07:40:00,6
0,20241018133800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.132,142.412,40.0,5.4,2024/10/18 13:38:00,234
0,20241019234100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.547,131.767,79.0,3.7,2024/10/19 23:41:00,53
0,20241020083700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.887,146.585,18.0,4.5,2024/10/20 08:37:00,14
0,20241021151900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.275,136.713,17.0,3.8,2024/10/21 15:19:00,79
0,20241022024000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.683,134.898,11.0,3.4,2024/10/22 02:40:00,16
0,20241023070800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.193,135.213,5.0,4.0,2024/10/23 07:08:00,34
0,20241023092500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.19,135.21,5.0,3.2,2024/10/23 09:25:00,5
0,20241023171100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.503,142.05,56.0,3.9,2024/10/23 17:11:00,18
0,20241023234100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.698,132.837,39.0,3.5,2024/10/23 23:41:00,32
0,20241024032600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.728,131.047,6.0,3.1,2024/10/24 03:26:00,3
0,20241025153100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,43.262,146.625,66.0,4.5,2024/10/25 15:31:00,48
